,date,home,vs,quarter,time_left,game_time,shot_made,cum_shot_made,cum_attempts,cum_fg_percent,shot_value,shot_distance
931,2018-05-14 00:00:00,False,HOU,3,1900-01-01 00:09:52,26.133333333333333,True,5.0,9,0.5555555555555556,2,4
932,2018-05-14 00:00:00,False,HOU,3,1900-01-01 00:04:02,31.966666666666665,True,6.0,10,0.6,2,2
933,2018-05-14 00:00:00,False,HOU,3,1900-01-01 00:02:02,33.96666666666667,False,6.0,11,0.5454545454545454,3,30
934,2018-05-14 00:00:00,False,HOU,3,1900-01-01 00:01:32,34.46666666666667,False,6.0,12,0.5,2,16
935,2018-05-14 00:00:00,False,HOU,4,1900-01-01 00:04:12,43.8,False,6.0,13,0.46153846153846156,3,26
936,2018-05-14 00:00:00,False,HOU,4,1900-01-01 00:02:51,45.15,True,7.0,14,0.5,2,4
937,2018-05-14 00:00:00,False,HOU,4,1900-01-01 00:01:50,46.166666666666664,True,8.0,15,0.5333333333333333,2,3
938,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:11:23,0.6166666666666671,False,0.0,1,0.0,3,27
939,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:08:12,3.799999999999999,True,1.0,2,0.5,2,1
940,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:06:26,5.566666666666666,True,2.0,3,0.6666666666666666,2,1
941,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:03:14,8.766666666666666,False,2.0,4,0.5,3,25
942,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:02:45,9.25,False,2.0,5,0.4,3,24
943,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:00:29,11.516666666666666,True,3.0,6,0.5,2,2
944,2018-05-16 00:00:00,False,HOU,1,1900-01-01 00:00:02,11.966666666666667,False,3.0,7,0.42857142857142855,3,27
945,2018-05-16 00:00:00,False,HOU,2,1900-01-01 00:00:26,23.566666666666666,False,3.0,8,0.375,3,26
946,2018-05-16 00:00:00,False,HOU,3,1900-01-01 00:10:14,25.766666666666666,False,3.0,9,0.3333333333333333,2,1
947,2018-05-16 00:00:00,False,HOU,3,1900-01-01 00:08:56,27.066666666666666,True,4.0,10,0.4,2,0
948,2018-05-16 00:00:00,False,HOU,3,1900-01-01 00:06:44,29.266666666666666,False,4.0,11,0.36363636363636365,3,25
949,2018-05-16 00:00:00,False,HOU,3,1900-01-01 00:06:10,29.833333333333332,True,5.0,12,0.4166666666666667,2,11
950,2018-05-16 00:00:00,False,HOU,3,1900-01-01 00:02:57,33.05,False,5.0,13,0.38461538461538464,2,1
951,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:11:43,36.28333333333333,False,5.0,14,0.35714285714285715,2,1
952,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:11:19,36.68333333333334,False,5.0,15,0.3333333333333333,2,8
953,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:11:00,37.0,True,6.0,16,0.375,3,26
954,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:10:36,37.4,True,7.0,17,0.4117647058823529,2,1
955,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:07:19,40.68333333333334,False,7.0,18,0.3888888888888889,2,7
956,2018-05-16 00:00:00,False,HOU,4,1900-01-01 00:05:53,42.11666666666667,False,7.0,19,0.3684210526315789,3,26
957,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:10:56,1.0666666666666664,False,0.0,1,0.0,3,27
958,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:09:04,2.9333333333333336,True,1.0,2,0.5,3,23
959,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:06:58,5.033333333333333,False,1.0,3,0.3333333333333333,3,30
960,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:05:27,6.55,True,2.0,4,0.5,2,2
961,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:05:09,6.85,False,2.0,5,0.4,3,26
962,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:04:38,7.366666666666666,False,2.0,6,0.3333333333333333,3,26
963,2018-05-20 00:00:00,True,HOU,1,1900-01-01 00:04:32,7.466666666666667,False,2.0,7,0.2857142857142857,3,23
964,2018-05-20 00:00:00,True,HOU,2,1900-01-01 00:10:43,13.283333333333333,False,2.0,8,0.25,2,2
965,2018-05-20 00:00:00,True,HOU,2,1900-01-01 00:03:19,20.683333333333334,False,2.0,9,0.2222222222222222,3,27
966,2018-05-20 00:00:00,True,HOU,2,1900-01-01 00:02:46,21.233333333333334,False,2.0,10,0.2,2,20
967,2018-05-20 00:00:00,True,HOU,2,1900-01-01 00:02:21,21.65,True,3.0,11,0.2727272727272727,2,2
968,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:11:47,24.21666666666667,True,4.0,12,0.3333333333333333,2,3
969,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:10:49,25.183333333333334,True,5.0,13,0.38461538461538464,2,1
970,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:06:13,29.78333333333333,True,6.0,14,0.42857142857142855,2,1
971,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:05:38,30.366666666666667,True,7.0,15,0.4666666666666667,2,2
972,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:05:07,30.883333333333333,True,8.0,16,0.5,3,29
973,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:04:02,31.966666666666665,True,9.0,17,0.5294117647058824,3,25
974,2018-05-20 00:00:00,True,HOU,3,1900-01-01 00:03:29,32.516666666666666,True,10.0,18,0.5555555555555556,2,3
975,2018-05-20 00:00:00,True,HOU,4,1900-01-01 00:10:41,37.31666666666666,False,10.0,19,0.5263157894736842,2,14
976,2018-05-20 00:00:00,True,HOU,4,1900-01-01 00:09:42,38.3,True,11.0,20,0.55,3,24
977,2018-05-20 00:00:00,True,HOU,4,1900-01-01 00:07:04,40.93333333333334,True,12.0,21,0.5714285714285714,2,2
978,2018-05-20 00:00:00,True,HOU,4,1900-01-01 00:06:18,41.7,True,13.0,22,0.5909090909090909,3,29
979,2018-05-20 00:00:00,True,HOU,4,1900-01-01 00:05:30,42.5,False,13.0,23,0.5652173913043478,3,23
980,2018-05-22 00:00:00,True,HOU,1,1900-01-01 00:11:11,0.8166666666666664,True,1.0,1,1.0,3,25
981,2018-05-22 00:00:00,True,HOU,1,1900-01-01 00:08:04,3.933333333333332,False,1.0,2,0.5,3,25
982,2018-05-22 00:00:00,True,HOU,1,1900-01-01 00:03:24,8.6,True,2.0,3,0.6666666666666666,2,4
983,2018-05-22 00:00:00,True,HOU,2,1900-01-01 00:10:58,13.033333333333333,False,2.0,4,0.5,2,1
984,2018-05-22 00:00:00,True,HOU,2,1900-01-01 00:09:48,14.2,False,2.0,5,0.4,3,31
985,2018-05-22 00:00:00,True,HOU,2,1900-01-01 00:08:55,15.083333333333334,False,2.0,6,0.3333333333333333,2,21
986,2018-05-22 00:00:00,True,HOU,2,1900-01-01 00:05:23,18.616666666666667,True,3.0,7,0.42857142857142855,2,5
987,2018-05-22 00:00:00,True,HOU,2,1900-01-01 00:00:01,23.983333333333334,False,3.0,8,0.375,2,4
988,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:11:13,24.78333333333333,True,4.0,9,0.4444444444444444,3,27
989,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:07:17,28.71666666666667,False,4.0,10,0.4,3,23
990,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:05:43,30.28333333333333,True,5.0,11,0.45454545454545453,3,28
991,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:05:21,30.65,True,6.0,12,0.5,3,25
992,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:04:48,31.2,True,7.0,13,0.5384615384615384,3,22
993,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:04:07,31.883333333333333,True,8.0,14,0.5714285714285714,2,2
994,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:02:23,33.61666666666667,False,8.0,15,0.5333333333333333,3,27
995,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:01:08,34.86666666666667,True,9.0,16,0.5625,3,25
996,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:00:52,35.13333333333333,False,9.0,17,0.5294117647058824,2,0
997,2018-05-22 00:00:00,True,HOU,3,1900-01-01 00:00:01,35.983333333333334,False,9.0,18,0.5,3,26
998,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:11:41,36.31666666666666,False,9.0,19,0.47368421052631576,2,19
999,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:11:16,36.733333333333334,False,9.0,20,0.45,2,4
1000,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:10:10,37.833333333333336,False,9.0,21,0.42857142857142855,2,16
1001,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:05:04,42.93333333333334,False,9.0,22,0.4090909090909091,3,28
1002,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:03:18,44.7,True,10.0,23,0.43478260869565216,2,10
1003,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:02:38,45.36666666666667,False,10.0,24,0.4166666666666667,2,21
1004,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:01:07,46.88333333333333,False,10.0,25,0.4,3,27
1005,2018-05-22 00:00:00,True,HOU,4,1900-01-01 00:00:37,47.38333333333333,False,10.0,26,0.38461538461538464,2,1
1006,2018-05-24 00:00:00,False,HOU,1,1900-01-01 00:04:20,7.666666666666667,False,0.0,1,0.0,3,25
1007,2018-05-24 00:00:00,False,HOU,1,1900-01-01 00:03:23,8.616666666666667,False,0.0,2,0.0,3,25
1008,2018-05-24 00:00:00,False,HOU,2,1900-01-01 00:10:38,13.366666666666667,True,1.0,3,0.3333333333333333,3,23
1009,2018-05-24 00:00:00,False,HOU,2,1900-01-01 00:10:09,13.85,True,2.0,4,0.5,2,15
1010,2018-05-24 00:00:00,False,HOU,2,1900-01-01 00:04:49,19.183333333333334,True,3.0,5,0.6,2,15
1011,2018-05-24 00:00:00,False,HOU,2,1900-01-01 00:04:11,19.816666666666666,True,4.0,6,0.6666666666666666,2,1
1012,2018-05-24 00:00:00,False,HOU,2,1900-01-01 00:03:04,20.933333333333334,False,4.0,7,0.5714285714285714,2,4
1013,2018-05-24 00:00:00,False,HOU,3,1900-01-01 00:09:55,26.083333333333336,False,4.0,8,0.5,3,23
1014,2018-05-24 00:00:00,False,HOU,3,1900-01-01 00:04:48,31.2,True,5.0,9,0.5555555555555556,2,1
1015,2018-05-24 00:00:00,False,HOU,3,1900-01-01 00:03:35,32.416666666666664,False,5.0,10,0.5,2,15
1016,2018-05-24 00:00:00,False,HOU,3,1900-01-01 00:00:00,36.0,False,5.0,11,0.45454545454545453,3,33
1017,2018-05-24 00:00:00,False,HOU,4,1900-01-01 00:11:20,36.666666666666664,True,6.0,12,0.5,3,26
1018,2018-05-24 00:00:00,False,HOU,4,1900-01-01 00:10:05,37.916666666666664,True,7.0,13,0.5384615384615384,2,2
1019,2018-05-24 00:00:00,False,HOU,4,1900-01-01 00:07:41,40.31666666666666,False,7.0,14,0.5,3,25
1020,2018-05-24 00:00:00,False,HOU,4,1900-01-01 00:04:53,43.11666666666667,True,8.0,15,0.5333333333333333,2,8
1021,2018-05-24 00:00:00,False,HOU,4,1900-01-01 00:00:13,47.78333333333333,False,8.0,16,0.5,2,6
1022,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:11:27,0.5500000000000007,False,0.0,1,0.0,3,27
1023,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:07:19,4.683333333333334,True,1.0,2,0.5,2,17
1024,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:06:23,5.616666666666666,True,2.0,3,0.6666666666666666,2,2
1025,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:06:08,5.866666666666666,True,3.0,4,0.75,3,28
1026,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:05:07,6.883333333333334,False,3.0,5,0.6,3,28
1027,2018-05-26 00:00:00,True,HOU,1,1900-01-01 00:02:37,9.383333333333333,False,3.0,6,0.5,3,22
1028,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:11:14,12.766666666666667,False,3.0,7,0.42857142857142855,3,23
1029,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:10:03,13.95,True,4.0,8,0.5,2,3
1030,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:08:44,15.266666666666667,False,4.0,9,0.4444444444444444,3,27
1031,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:07:13,16.78333333333333,False,4.0,10,0.4,3,25
1032,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:03:23,20.616666666666667,True,5.0,11,0.45454545454545453,2,2
1033,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:01:43,22.283333333333335,False,5.0,12,0.4166666666666667,2,18
1034,2018-05-26 00:00:00,True,HOU,2,1900-01-01 00:00:45,23.25,True,6.0,13,0.46153846153846156,2,2
1035,2018-05-26 00:00:00,True,HOU,3,1900-01-01 00:09:24,26.6,True,7.0,14,0.5,3,25
1036,2018-05-26 00:00:00,True,HOU,3,1900-01-01 00:06:12,29.8,False,7.0,15,0.4666666666666667,3,26
1037,2018-05-26 00:00:00,True,HOU,3,1900-01-01 00:02:55,33.083333333333336,True,8.0,16,0.5,3,28
1038,2018-05-26 00:00:00,True,HOU,3,1900-01-01 00:02:20,33.666666666666664,True,9.0,17,0.5294117647058824,3,26
1039,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:11:31,36.483333333333334,False,9.0,18,0.5,2,11
1040,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:09:09,38.85,True,10.0,19,0.5263157894736842,2,1
1041,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:08:35,39.416666666666664,True,11.0,20,0.55,3,23
1042,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:07:24,40.6,True,12.0,21,0.5714285714285714,2,2
1043,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:05:32,42.46666666666667,False,12.0,22,0.5454545454545454,3,23
1044,2018-05-26 00:00:00,True,HOU,4,1900-01-01 00:04:55,43.083333333333336,False,12.0,23,0.5217391304347826,3,22
1045,2018-05-28 00:00:00,False,HOU,1,1900-01-01 00:11:35,0.4166666666666661,False,0.0,1,0.0,3,26
1046,2018-05-28 00:00:00,False,HOU,1,1900-01-01 00:08:50,3.166666666666666,True,1.0,2,0.5,3,25
1047,2018-05-28 00:00:00,False,HOU,1,1900-01-01 00:07:57,4.049999999999999,False,1.0,3,0.3333333333333333,2,16
1048,2018-05-28 00:00:00,False,HOU,1,1900-01-01 00:06:51,5.15,False,1.0,4,0.25,3,23
1049,2018-05-28 00:00:00,False,HOU,1,1900-01-01 00:06:11,5.816666666666666,False,1.0,5,0.2,2,3
1050,2018-05-28 00:00:00,False,HOU,2,1900-01-01 00:08:10,15.833333333333332,False,1.0,6,0.16666666666666666,2,6
1051,2018-05-28 00:00:00,False,HOU,2,1900-01-01 00:08:04,15.933333333333332,False,1.0,7,0.14285714285714285,3,28
1052,2018-05-28 00:00:00,False,HOU,2,1900-01-01 00:04:03,19.95,True,2.0,8,0.25,3,26
1053,2018-05-28 00:00:00,False,HOU,2,1900-01-01 00:00:59,23.016666666666666,True,3.0,9,0.3333333333333333,2,0
1054,2018-05-28 00:00:00,False,HOU,2,1900-01-01 00:00:29,23.516666666666666,False,3.0,10,0.3,3,27
1055,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:10:32,25.46666666666667,False,3.0,11,0.2727272727272727,3,25
1056,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:05:21,30.65,True,4.0,12,0.3333333333333333,3,23
1057,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:03:58,32.03333333333333,True,5.0,13,0.38461538461538464,3,22
1058,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:03:29,32.516666666666666,True,6.0,14,0.42857142857142855,2,1
1059,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:02:52,33.13333333333333,True,7.0,15,0.4666666666666667,3,25
1060,2018-05-28 00:00:00,False,HOU,3,1900-01-01 00:02:11,33.81666666666667,True,8.0,16,0.5,3,27
1061,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:10:23,37.61666666666667,True,9.0,17,0.5294117647058824,2,2
1062,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:09:55,38.083333333333336,False,9.0,18,0.5,3,23
1063,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:07:13,40.78333333333333,True,10.0,19,0.5263157894736842,3,25
1064,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:06:41,41.31666666666666,False,10.0,20,0.5,2,1
1065,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:02:15,45.75,False,10.0,21,0.47619047619047616,3,27
1066,2018-05-28 00:00:00,False,HOU,4,1900-01-01 00:00:48,47.2,False,10.0,22,0.45454545454545453,3,25
84,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:09:17,2.716666666666667,True,1.0,1,1.0,3,25
85,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:07:53,4.116666666666665,True,2.0,2,1.0,2,1
86,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:04:22,7.633333333333334,True,3.0,3,1.0,3,28
87,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:04:05,7.916666666666666,False,3.0,4,0.75,2,2
88,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:03:30,8.5,True,4.0,5,0.8,3,31
89,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:03:04,8.933333333333334,True,5.0,6,0.8333333333333334,2,6
90,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:02:48,9.2,True,6.0,7,0.8571428571428571,3,33
91,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:02:17,9.716666666666667,True,7.0,8,0.875,3,29
92,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:01:30,10.5,False,7.0,9,0.7777777777777778,2,2
93,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:01:01,10.983333333333333,True,8.0,10,0.8,2,5
94,2018-10-24 00:00:00,True,WAS,1,1900-01-01 00:00:08,11.866666666666667,False,8.0,11,0.7272727272727273,3,27
95,2018-10-24 00:00:00,True,WAS,2,1900-01-01 00:04:11,19.816666666666666,False,8.0,12,0.6666666666666666,3,24
96,2018-10-24 00:00:00,True,WAS,2,1900-01-01 00:02:35,21.416666666666668,True,9.0,13,0.6923076923076923,3,25
97,2018-10-24 00:00:00,True,WAS,2,1900-01-01 00:02:03,21.95,True,10.0,14,0.7142857142857143,2,19
98,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:09:03,26.95,False,10.0,15,0.6666666666666666,2,12
99,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:08:58,27.03333333333333,True,11.0,16,0.6875,3,27
100,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:04:15,31.75,True,12.0,17,0.7058823529411765,3,23
101,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:03:39,32.35,True,13.0,18,0.7222222222222222,3,23
102,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:03:11,32.81666666666667,False,13.0,19,0.6842105263157895,2,7
103,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:02:46,33.233333333333334,True,14.0,20,0.7,3,31
104,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:01:54,34.1,False,14.0,21,0.6666666666666666,3,23
105,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:01:20,34.666666666666664,True,15.0,22,0.6818181818181818,3,31
106,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:00:51,35.15,False,15.0,23,0.6521739130434783,3,35
107,2018-10-24 00:00:00,True,WAS,3,1900-01-01 00:00:02,35.96666666666667,False,15.0,24,0.625,3,32
332,2018-12-12 00:00:00,True,TOR,1,1900-01-01 00:11:10,0.8333333333333339,True,1.0,1,1.0,3,23
333,2018-12-12 00:00:00,True,TOR,1,1900-01-01 00:06:00,6.0,False,1.0,2,0.5,2,22
334,2018-12-12 00:00:00,True,TOR,1,1900-01-01 00:04:10,7.833333333333333,False,1.0,3,0.3333333333333333,3,23
335,2018-12-12 00:00:00,True,TOR,1,1900-01-01 00:03:17,8.716666666666667,False,1.0,4,0.25,3,23
336,2018-12-12 00:00:00,True,TOR,2,1900-01-01 00:07:37,16.383333333333333,True,2.0,5,0.4,3,26
337,2018-12-12 00:00:00,True,TOR,2,1900-01-01 00:05:35,18.416666666666668,False,2.0,6,0.3333333333333333,3,26
338,2018-12-12 00:00:00,True,TOR,2,1900-01-01 00:01:18,22.7,False,2.0,7,0.2857142857142857,2,3
339,2018-12-12 00:00:00,True,TOR,3,1900-01-01 00:11:49,24.183333333333334,True,3.0,8,0.375,2,18
340,2018-12-12 00:00:00,True,TOR,3,1900-01-01 00:08:21,27.65,False,3.0,9,0.3333333333333333,3,26
341,2018-12-12 00:00:00,True,TOR,3,1900-01-01 00:07:17,28.71666666666667,False,3.0,10,0.3,3,26
342,2018-12-12 00:00:00,True,TOR,3,1900-01-01 00:05:00,31.0,False,3.0,11,0.2727272727272727,3,25
343,2018-12-12 00:00:00,True,TOR,4,1900-01-01 00:09:34,38.43333333333334,False,3.0,12,0.25,2,12
403,2018-12-22 00:00:00,True,DAL,1,1900-01-01 00:10:46,1.2333333333333325,False,0.0,1,0.0,3,27
404,2018-12-22 00:00:00,True,DAL,1,1900-01-01 00:10:08,1.8666666666666671,False,0.0,2,0.0,3,28
405,2018-12-22 00:00:00,True,DAL,1,1900-01-01 00:09:26,2.5666666666666664,False,0.0,3,0.0,3,31
406,2018-12-22 00:00:00,True,DAL,1,1900-01-01 00:07:23,4.616666666666666,True,1.0,4,0.25,3,27
407,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:09:48,14.2,True,2.0,5,0.4,3,29
408,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:09:07,14.883333333333333,False,2.0,6,0.3333333333333333,3,31
409,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:07:35,16.416666666666668,True,3.0,7,0.42857142857142855,2,19
410,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:06:30,17.5,False,3.0,8,0.375,2,3
411,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:05:05,18.916666666666668,False,3.0,9,0.3333333333333333,2,18
412,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:04:33,19.45,True,4.0,10,0.4,3,27
413,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:02:48,21.2,True,5.0,11,0.45454545454545453,3,24
414,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:02:17,21.71666666666667,False,5.0,12,0.4166666666666667,3,23
415,2018-12-22 00:00:00,True,DAL,2,1900-01-01 00:00:41,23.316666666666666,False,5.0,13,0.38461538461538464,3,29
416,2018-12-22 00:00:00,True,DAL,3,1900-01-01 00:09:22,26.633333333333333,False,5.0,14,0.35714285714285715,3,28
417,2018-12-22 00:00:00,True,DAL,3,1900-01-01 00:05:46,30.233333333333334,False,5.0,15,0.3333333333333333,2,3
418,2018-12-22 00:00:00,True,DAL,3,1900-01-01 00:04:12,31.8,False,5.0,16,0.3125,3,25
419,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:10:56,37.06666666666666,False,5.0,17,0.29411764705882354,3,27
420,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:10:36,37.4,False,5.0,18,0.2777777777777778,2,1
421,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:09:49,38.18333333333334,True,6.0,19,0.3157894736842105,3,30
422,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:09:10,38.833333333333336,True,7.0,20,0.35,3,26
423,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:04:38,43.36666666666667,False,7.0,21,0.3333333333333333,3,24
424,2018-12-22 00:00:00,True,DAL,4,1900-01-01 00:01:32,46.46666666666667,False,7.0,22,0.3181818181818182,3,26
425,2018-12-23 00:00:00,True,LAC,1,1900-01-01 00:08:43,3.283333333333333,True,1.0,1,1.0,2,2
426,2018-12-23 00:00:00,True,LAC,1,1900-01-01 00:08:17,3.716666666666665,False,1.0,2,0.5,3,23
427,2018-12-23 00:00:00,True,LAC,1,1900-01-01 00:06:26,5.566666666666666,True,2.0,3,0.6666666666666666,2,1
428,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:11:03,12.95,False,2.0,4,0.5,3,28
429,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:10:46,13.233333333333333,False,2.0,5,0.4,3,27
430,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:10:42,13.3,True,3.0,6,0.5,3,23
431,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:08:29,15.516666666666666,False,3.0,7,0.42857142857142855,3,27
432,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:07:14,16.766666666666666,True,4.0,8,0.5,3,29
433,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:02:16,21.733333333333334,True,5.0,9,0.5555555555555556,2,19
434,2018-12-23 00:00:00,True,LAC,2,1900-01-01 00:01:54,22.1,True,6.0,10,0.6,3,28
435,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:11:46,24.233333333333334,True,7.0,11,0.6363636363636364,2,3
436,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:08:39,27.35,False,7.0,12,0.5833333333333334,3,29
437,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:08:07,27.883333333333333,False,7.0,13,0.5384615384615384,3,26
438,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:07:13,28.78333333333333,True,8.0,14,0.5714285714285714,3,26
439,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:06:47,29.21666666666667,True,9.0,15,0.6,2,14
440,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:05:33,30.45,False,9.0,16,0.5625,2,8
441,2018-12-23 00:00:00,True,LAC,3,1900-01-01 00:02:25,33.583333333333336,False,9.0,17,0.5294117647058824,3,26
442,2018-12-23 00:00:00,True,LAC,4,1900-01-01 00:10:50,37.166666666666664,False,9.0,18,0.5,3,26
443,2018-12-23 00:00:00,True,LAC,4,1900-01-01 00:08:51,39.15,True,10.0,19,0.5263157894736842,3,23
444,2018-12-23 00:00:00,True,LAC,4,1900-01-01 00:03:32,44.46666666666667,True,11.0,20,0.55,3,26
445,2018-12-23 00:00:00,True,LAC,4,1900-01-01 00:02:06,45.9,False,11.0,21,0.5238095238095238,3,29
446,2018-12-23 00:00:00,True,LAC,4,1900-01-01 00:00:00,48.0,True,12.0,22,0.5454545454545454,2,3
464,2018-12-27 00:00:00,True,POR,1,1900-01-01 00:11:01,0.9833333333333325,True,1.0,1,1.0,2,9
465,2018-12-27 00:00:00,True,POR,1,1900-01-01 00:09:01,2.9833333333333325,False,1.0,2,0.5,2,15
466,2018-12-27 00:00:00,True,POR,1,1900-01-01 00:07:40,4.333333333333332,True,2.0,3,0.6666666666666666,2,7
467,2018-12-27 00:00:00,True,POR,1,1900-01-01 00:04:29,7.516666666666667,True,3.0,4,0.75,2,19
468,2018-12-27 00:00:00,True,POR,2,1900-01-01 00:11:51,12.15,False,3.0,5,0.6,3,26
469,2018-12-27 00:00:00,True,POR,2,1900-01-01 00:11:32,12.466666666666667,True,4.0,6,0.6666666666666666,2,13
470,2018-12-27 00:00:00,True,POR,2,1900-01-01 00:08:22,15.633333333333333,True,5.0,7,0.7142857142857143,3,26
471,2018-12-27 00:00:00,True,POR,2,1900-01-01 00:07:03,16.95,True,6.0,8,0.75,3,26
